COMPUTERS & DISPLAYS,Samsung NP750XDA-KD2US,EPEAT
COMPUTERS & DISPLAYS,Samsung NP750XDA-KD5UK,EPEAT
COMPUTERS & DISPLAYS,Samsung NP750XDA-KD7IT,EPEAT
COMPUTERS & DISPLAYS,Samsung NP750XDA-KD8IT,EPEAT
COMPUTERS & DISPLAYS,Samsung NP750XDA-KD8UK,EPEAT
COMPUTERS & DISPLAYS,Samsung NP755XDA-KB1SE,EPEAT
COMPUTERS & DISPLAYS,Samsung NP755XDA-KB1UK,EPEAT
COMPUTERS & DISPLAYS,Samsung NP930QDBA,EPEAT
COMPUTERS & DISPLAYS,Samsung NP930QDB-KC1US,EPEAT
COMPUTERS & DISPLAYS,Samsung NP930QDB-KF1US,EPEAT
COMPUTERS & DISPLAYS,Samsung NP930QDB-KF2UK,EPEAT
COMPUTERS & DISPLAYS,Samsung NP930QDB-KF3SE,EPEAT
COMPUTERS & DISPLAYS,Samsung NP930QDB-KF3UK,EPEAT
COMPUTERS & DISPLAYS,Samsung NP930XDBA,EPEAT
COMPUTERS & DISPLAYS,Samsung NP930XDB-KH1SE,EPEAT
COMPUTERS & DISPLAYS,Samsung NP930XDB-KH1UK,EPEAT
COMPUTERS & DISPLAYS,Samsung NP930XDB-KH1US,EPEAT
COMPUTERS & DISPLAYS,Samsung NP930XDB-KH2SE,EPEAT
COMPUTERS & DISPLAYS,Samsung NP930XDB-KH3UK,EPEAT
COMPUTERS & DISPLAYS,Samsung NP935QDB-KA1SE,EPEAT
COMPUTERS & DISPLAYS,Samsung NP935XDB-KC1SE,EPEAT
COMPUTERS & DISPLAYS,Samsung NP935XDB-KC2IT,EPEAT
COMPUTERS & DISPLAYS,Samsung NP935XDB-KC2UK,EPEAT
COMPUTERS & DISPLAYS,Samsung NP950XDB-KB1IT,EPEAT
COMPUTERS & DISPLAYS,Samsung NP950XDB-KE1UK,EPEAT
COMPUTERS & DISPLAYS,Samsung NP950XDB-KE2US,EPEAT
COMPUTERS & DISPLAYS,Samsung NP950XDB-KE3US,EPEAT
COMPUTERS & DISPLAYS,HP OMEN 15 Laptop PC,EPEAT
COMPUTERS & DISPLAYS,HP OMEN 25L GT11 Desktop PC ENERGY STAR,EPEAT
COMPUTERS & DISPLAYS,HP OMEN 25L GT12 Desktop PC ENERGY STAR,EPEAT
COMPUTERS & DISPLAYS,HP OMEN 30L GT13 Desktop PC ENERGY STAR,EPEAT
COMPUTERS & DISPLAYS,HP OMEN by HP 16t-k ENERGY STAR,EPEAT
COMPUTERS & DISPLAYS,HP OMEN by HP 16z-n  ENERGY STAR,EPEAT
COMPUTERS & DISPLAYS,HP OMEN by HP 25L Gaming Desktop PC GT14 ENERGY STAR,EPEAT
COMPUTERS & DISPLAYS,HP OMEN by HP 25L Gaming Desktop PC GT15 ENERGY STAR,EPEAT
COMPUTERS & DISPLAYS,HP OMEN by HP 40L Gaming Desktop PC GT21 ENERGY STAR,EPEAT
COMPUTERS & DISPLAYS,HP OMEN by HP 45L Gaming Desktop PC GT22 ENERGY STAR,EPEAT
COMPUTERS & DISPLAYS,HP OMEN by HP Laptop 16-b ENERGY STAR,EPEAT
COMPUTERS & DISPLAYS,HP OMEN by HP Laptop 16-c ENERGY STAR,EPEAT
COMPUTERS & DISPLAYS,Compumax Onix Series,EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 3000 Micro,EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 3000 Micro (Silver),EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 3000 SFF,EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 3000 SFF (Silver),EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 3000 TC,EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 3000 TC (Silver),EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 3000 Tower,EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 3000 Tower (Silver),EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 3080 Micro (65W adapter),EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 3080 Micro (Silver),EPEAT
COMPUTERS & DISPLAYS,DELL Optiplex 3080 SFF,EPEAT
COMPUTERS & DISPLAYS,DELL Optiplex 3080 SFF (Silver),EPEAT
COMPUTERS & DISPLAYS,DELL Optiplex 3080 Tower,EPEAT
COMPUTERS & DISPLAYS,DELL Optiplex 3080 Tower (Silver),EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 3090 Micro (Silver).,EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 3090 SFF,EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 3090 SFF (Silver),EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 3090 Tower,EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 3090 Tower (Silver),EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 3090 Ultra,EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 3090 Ultra(Silver),EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 5000 Micro,EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 5000 Micro (Silver),EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 5000 SFF,EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 5000 SFF (Silver),EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 5000 Tower,EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 5000 Tower (Silver),EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 5090 Micro (90W & 130W adapter),EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 5090 Micro (Silver),EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 5090 SFF,EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 5090 SFF (Silver),EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 5090 Tower,EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 5090 Tower (Silver),EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 5400,EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 5400 (Silver),EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 7000 Micro (180W adapter),EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 7000 Micro (90W & 130W adapter),EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 7000 Micro (Silver),EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 7000 SFF,EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 7000 SFF (Silver),EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 7000 Tower,EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 7000 Tower (Silver),EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 7090 Micro (180W adapter),EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 7090 Micro (90W & 130W adapter),EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 7090 Micro (Silver),EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 7090 SFF,EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 7090 SFF (Silver),EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 7090 Tower,EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 7090 Tower (Silver),EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 7090 Ultra,EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 7090 Ultra(Silver),EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 7400,EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 7400 (Silver),EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 7450 AIO,EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 7780 AIO,EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex 7780 AIO (Silver),EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex XE3 SFF,EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex XE3 Tower,EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex XE4 SFF,EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex XE4 SFF (Silver),EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex XE4 Tower,EPEAT
COMPUTERS & DISPLAYS,DELL OptiPlex XE4 Tower (Silver),EPEAT
COMPUTERS & DISPLAYS,DELL P1917S,EPEAT
COMPUTERS & DISPLAYS,DELL P2319H,EPEAT
COMPUTERS & DISPLAYS,DELL P2418HT,EPEAT
COMPUTERS & DISPLAYS,Fujitsu Limited P27-8 TS UHD,EPEAT
COMPUTERS & DISPLAYS,Lenovo P340 SFF (CTO EPEAT Gold Model),EPEAT
COMPUTERS & DISPLAYS,Lenovo P340 Tiny (CTO EPEAT Gold Model),EPEAT
COMPUTERS & DISPLAYS,Lenovo P340 Tower (CTO EPEAT Gold Model),EPEAT
COMPUTERS & DISPLAYS,"BenQ PD2700U,PD2700UE (PD2700U-B)",EPEAT
COMPUTERS & DISPLAYS,"BenQ PD2705Q,PD2705QE (PD2705Q-T)",EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 162B9T,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 162B9TN,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 172B9T,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 172B9TL,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 172B9TN,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 19B4LCS5,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 19P4QYEB,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 19S4QAB,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 221B7Q,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. Philips 221B8L,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 221S8L,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 222B1TC,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 222B9T,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 222B9TN,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 222S1AE,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 223S7E,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 230B8Q,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 240B7Q,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 240B9,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 241B7Q,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 241B7QGJEB,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. Philips 241B8Q,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 242B1,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 242B1G,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 242B1H,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 242B1H/57,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 242B1TC,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 242B1V,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 242B7Q,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 242B9T,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 242B9TL,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 242B9TN,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 242S1AE,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 243B1,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 243B1JH,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 243B9,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 243B9H,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 243S7E,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 243V7Q,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 245B1,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 246B1,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 252B9,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 271B8Q,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 271S7Q,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 272B1G,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 272B7Q,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 272B8Q,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. Philips 272P7V,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 272S1AE,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 272S1M,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 273B9,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 275B1,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 275B1H,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 275S1AE,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 276B1,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 276B1JH,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 276B9,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 276B9H,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 278B1,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 279P1,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. Philips 288P6L,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 326P1H,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 328P6A,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 328P6V,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 329P1H,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 329P9H,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 342B1C,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 345B1C,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 346B1C,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 346E2CUAE,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 346P1CRH,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 439P1,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 439P9H,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 498P9,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 498P9Z,EPEAT
COMPUTERS & DISPLAYS,MMD Monitors and Displays Nederland B.V. PHILIPS 499P9H,EPEAT
COMPUTERS & DISPLAYS,Teknoservice S.L. Portatil,EPEAT
COMPUTERS & DISPLAYS,Dynabook Americas Inc. PORTEGE X30L-J,EPEAT
COMPUTERS & DISPLAYS,Dynabook Americas Inc. PORTEGE X30L-K,EPEAT
COMPUTERS & DISPLAYS,Dynabook Americas Inc. PORTEGE X30W-J,EPEAT
COMPUTERS & DISPLAYS,Dynabook Americas Inc. Portege X30W-J PDA11C,EPEAT
COMPUTERS & DISPLAYS,Dynabook Americas Inc. Portege X30W-J PDA13C,EPEAT
COMPUTERS & DISPLAYS,Dynabook Americas Inc. PORTEGE X30W-K,EPEAT
COMPUTERS & DISPLAYS,Dynabook Americas Inc. PORTEGE X40-J,EPEAT
COMPUTERS & DISPLAYS,Dynabook Americas Inc. PORTEGE X40L-K,EPEAT
COMPUTERS & DISPLAYS,Positivo Tecnologia S.A. Positivo 22BN550Y,EPEAT
COMPUTERS & DISPLAYS,DELL Precision 3260 Compact,EPEAT
COMPUTERS & DISPLAYS,DELL Precision 3450 SFF,EPEAT
COMPUTERS & DISPLAYS,DELL Precision 3450 SFF(Silver),EPEAT
COMPUTERS & DISPLAYS,DELL Precision 3460 SFF ,EPEAT
COMPUTERS & DISPLAYS,DELL Precision 3460 SFF (Silver). ,EPEAT
COMPUTERS & DISPLAYS,DELL Precision 3470,EPEAT
COMPUTERS & DISPLAYS,DELL Precision 3520,EPEAT
COMPUTERS & DISPLAYS,DELL Precision 3530,EPEAT
COMPUTERS & DISPLAYS,DELL Precision 3560,EPEAT
COMPUTERS & DISPLAYS,DELL Precision 3561,EPEAT
COMPUTERS & DISPLAYS,DELL Precision 3570,EPEAT
COMPUTERS & DISPLAYS,DELL Precision 3571,EPEAT
COMPUTERS & DISPLAYS,DELL Precision 3640 Tower (Silver),EPEAT
COMPUTERS & DISPLAYS,DELL Precision 3930 Rack,EPEAT
COMPUTERS & DISPLAYS,DELL Precision 5470,EPEAT
COMPUTERS & DISPLAYS,DELL Precision 5520,EPEAT
COMPUTERS & DISPLAYS,DELL Precision 5530,EPEAT
COMPUTERS & DISPLAYS,DELL Precision 5560,EPEAT
COMPUTERS & DISPLAYS,DELL Precision 5570,EPEAT
COMPUTERS & DISPLAYS,DELL Precision 5760,EPEAT
COMPUTERS & DISPLAYS,DELL Precision 5770,EPEAT
COMPUTERS & DISPLAYS,DELL Precision 5820 Tower,EPEAT
COMPUTERS & DISPLAYS,DELL Precision 7520,EPEAT
COMPUTERS & DISPLAYS,DELL Precision 7560,EPEAT
COMPUTERS & DISPLAYS,DELL Precision 7670,EPEAT
COMPUTERS & DISPLAYS,DELL Precision 7720,EPEAT
COMPUTERS & DISPLAYS,DELL Precision 7760,EPEAT
COMPUTERS & DISPLAYS,DELL Precision 7770,EPEAT
COMPUTERS & DISPLAYS,DELL Precision 7820 Tower,EPEAT
COMPUTERS & DISPLAYS,DELL Precision 7920 Tower,EPEAT
COMPUTERS & DISPLAYS,HP ProDesk 400 G7 Small Form Factor PC (ENERGY STAR),EPEAT
COMPUTERS & DISPLAYS,"Howard Technology Solutions, A Division of Howard Q470MKB",EPEAT
COMPUTERS & DISPLAYS,Samsung QB50B,EPEAT
COMPUTERS & DISPLAYS,Samsung QB55B,EPEAT
COMPUTERS & DISPLAYS,Samsung QB55B-N,EPEAT
COMPUTERS & DISPLAYS,Samsung QB55R-N,EPEAT
COMPUTERS & DISPLAYS,Samsung QB65B,EPEAT
COMPUTERS & DISPLAYS,Samsung QB65B-N,EPEAT
COMPUTERS & DISPLAYS,Samsung QB65R-N,EPEAT
COMPUTERS & DISPLAYS,Samsung QB75B,EPEAT
COMPUTERS & DISPLAYS,Samsung QB75B-N,EPEAT
COMPUTERS & DISPLAYS,Samsung QB75R-N,EPEAT
COMPUTERS & DISPLAYS,Samsung QH43B,EPEAT
COMPUTERS & DISPLAYS,Samsung QH50B,EPEAT
COMPUTERS & DISPLAYS,Samsung QH55B,EPEAT
COMPUTERS & DISPLAYS,Samsung QH65B,EPEAT
COMPUTERS & DISPLAYS,Samsung QH75B,EPEAT
COMPUTERS & DISPLAYS,Samsung QM43B-T,EPEAT
COMPUTERS & DISPLAYS,Samsung QM50B,EPEAT
COMPUTERS & DISPLAYS,Samsung QM55B,EPEAT
COMPUTERS & DISPLAYS,Samsung QM55B-T,EPEAT
COMPUTERS & DISPLAYS,Samsung QM65B,EPEAT
COMPUTERS & DISPLAYS,Samsung QM75B,EPEAT
COMPUTERS & DISPLAYS,Durabook Americas Corporation R11,EPEAT
COMPUTERS & DISPLAYS,Acer R721T,EPEAT
COMPUTERS & DISPLAYS,Acer R722T,EPEAT
COMPUTERS & DISPLAYS,Acer R752T,EPEAT
COMPUTERS & DISPLAYS,Acer R752T-C4WM,EPEAT
COMPUTERS & DISPLAYS,Acer R752TN,EPEAT
COMPUTERS & DISPLAYS,Acer R753T,EPEAT
COMPUTERS & DISPLAYS,Acer R753TN,EPEAT
COMPUTERS & DISPLAYS,Acer R753TN-C4MC,EPEAT
COMPUTERS & DISPLAYS,Durabook Americas Corporation R8,EPEAT
COMPUTERS & DISPLAYS,Acer R841LT,EPEAT
COMPUTERS & DISPLAYS,Acer R841T,EPEAT
COMPUTERS & DISPLAYS,Acer R851TN,EPEAT
COMPUTERS & DISPLAYS,Acer R853TA,EPEAT
COMPUTERS & DISPLAYS,Acer R853TNA,EPEAT
COMPUTERS & DISPLAYS,Durabook Americas Corporation S14I,EPEAT
COMPUTERS & DISPLAYS,Durabook Americas Corporation S15AB,EPEAT
COMPUTERS & DISPLAYS,Samsung S22E450D,EPEAT
COMPUTERS & DISPLAYS,Samsung S24A400UJ*,EPEAT
COMPUTERS & DISPLAYS,Samsung S24A400UJN,EPEAT
COMPUTERS & DISPLAYS,Samsung S24A400VE*,EPEAT
COMPUTERS & DISPLAYS,Samsung S24A400VEN,EPEAT
COMPUTERS & DISPLAYS,Samsung S24A600NW*,EPEAT
COMPUTERS & DISPLAYS,Samsung S24A600NWN,EPEAT
COMPUTERS & DISPLAYS,Samsung S24A600UC*,EPEAT
COMPUTERS & DISPLAYS,Samsung S24A600UCN,EPEAT
COMPUTERS & DISPLAYS,Samsung S24A608NW*,EPEAT
COMPUTERS & DISPLAYS,Samsung S24A608NWN,EPEAT
COMPUTERS & DISPLAYS,Samsung S24A608UC*,EPEAT
COMPUTERS & DISPLAYS,Samsung S24A608UCN,EPEAT
COMPUTERS & DISPLAYS,Samsung S24E450DL,EPEAT
COMPUTERS & DISPLAYS,Samsung S24E650XWZ,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A400UJ*,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A400UJN,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A600NW*,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A600NWN,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A600UU*,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A600UUN,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A602NW*,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A602NWN,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A700NW*,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A700NWN,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A702NW*,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A702NWN,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A704NW*,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A704NWN,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A706NW*,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A706NWN,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A800NM*,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A800NMN,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A800UJ*,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A800UJN,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A800UN*,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A800UNN,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A802NM*,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A802NMN,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A802UJ*,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A802UJN,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A804NM*,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A804NMN,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A804UJ*,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A804UJN,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A80PUJ*,EPEAT
COMPUTERS & DISPLAYS,Samsung S27A80PUJN,EPEAT
COMPUTERS & DISPLAYS,Samsung S27B800PX*,EPEAT
COMPUTERS & DISPLAYS,Samsung S27B800PXN,EPEAT
COMPUTERS & DISPLAYS,Samsung S27B804PX*,EPEAT
COMPUTERS & DISPLAYS,Samsung S27B804PXN,EPEAT
COMPUTERS & DISPLAYS,Samsung S27B806PX*,EPEAT
COMPUTERS & DISPLAYS,Samsung S27B806PXN,EPEAT
COMPUTERS & DISPLAYS,Samsung S32A700NW*,EPEAT
COMPUTERS & DISPLAYS,Samsung S32A700NWN,EPEAT
COMPUTERS & DISPLAYS,Samsung S32A702NW*,EPEAT
COMPUTERS & DISPLAYS,Samsung S32A702NWN,EPEAT
COMPUTERS & DISPLAYS,Samsung S32A704NW*,EPEAT
COMPUTERS & DISPLAYS,Samsung S32A704NWN,EPEAT
COMPUTERS & DISPLAYS,Samsung S32A706NW*,EPEAT
COMPUTERS & DISPLAYS,Samsung S32A706NWN,EPEAT
COMPUTERS & DISPLAYS,Samsung S32A800NM*,EPEAT
COMPUTERS & DISPLAYS,Samsung S32A800NMN,EPEAT
COMPUTERS & DISPLAYS,Samsung S32A804NM*,EPEAT
COMPUTERS & DISPLAYS,Samsung S32A804NMN,EPEAT
COMPUTERS & DISPLAYS,Samsung S32B800PX*,EPEAT
COMPUTERS & DISPLAYS,Samsung S32B800PXN,EPEAT
COMPUTERS & DISPLAYS,Samsung S32B804PX*,EPEAT
COMPUTERS & DISPLAYS,Samsung S32B804PXN,EPEAT
COMPUTERS & DISPLAYS,Samsung S32B806PX*,EPEAT
COMPUTERS & DISPLAYS,Samsung S32B806PXN,EPEAT
COMPUTERS & DISPLAYS,Samsung S34A650UX*,EPEAT
COMPUTERS & DISPLAYS,Samsung S34A650UXN,EPEAT
COMPUTERS & DISPLAYS,Samsung S34A652UX*,EPEAT
